school_id,name,address,school_type,region,total_students,total_posts,edu_office_code,edu_office_name,admin_standard_code,jurisdiction_org_name,road_address,road_address_detail,phone,homepage_url,coed_type,hs_general_type,anniversary_date,modified_date,school_level,founded_date,foundation_type,main_branch,operation_status,address_lot,latitude,longitude
B000008230,서울대학교사범대학부설여자중학교,서울특별시 종로구 대학로 64,중학교,서울특별시,0,0,B10,서울특별시교육청,7061129,교육부,서울특별시 종로구 대학로 64,/ 서울대학교사범대학부설여자중학교 (이화동),02-762-5252, http://snu.sen.ms.kr,여,일반계,19690303,20230615,중학교,19690303,국립,본교,운영,서울특별시 종로구 이화동 149,37.5775997,127.0042955
B000008434,서울대학교사범대학부설중학교,서울특별시 성북구 월곡로 36,중학교,서울특별시,0,0,B10,서울특별시교육청,7121371,교육부,서울특별시 성북구 월곡로 36,(종암동),02-943-5812,http://snums.sen.ms.kr,남,일반계,19460901,20230615,중학교,19460901,국립,본교,운영,서울특별시 성북구 종암동 7-10,37.59582047,127.0391333
A_7011484,서울도솔학교,서울특별시 도봉구 평화로15번길 9-26,특수학교,서울특별시,0,0,B10,서울특별시교육청,7011484,서울특별시교육청,서울특별시 도봉구 평화로15번길 9-26,(도봉동/ 서울도솔학교),02-955-0523,http://dosol.sen.sc.kr,남여공학,,20190901,20230627,특수학교,20190901,공립,,,,37.6932841,127.0434002
B000011309,서울도시과학기술고등학교,서울특별시 성북구 종암로 196,고등학교,서울특별시,0,0,B10,서울특별시교육청,7011180,서울특별시교육청,서울특별시 성북구 종암로 196,(하월곡동/서울도시과학기술고등학교),02-940-2500,http://www.sust.hs.kr,남여공학,전문계,19640108,20230615,고등학교,19640108,공립,본교,운영,서울특별시 성북구 하월곡동 90-1,37.6078128,127.0330442
B000011310,서울동구고등학교,서울특별시 성북구 성북로8길 71,고등학교,서울특별시,0,0,B10,서울특별시교육청,7011539,서울특별시교육청,서울특별시 성북구 성북로8길 71,/ 동구마케팅고등학교 (성북동),02-762-1301,donggoo.sen.hs.kr,남여공학,전문계,19420617,20251019,고등학교,19420617,사립,본교,운영,서울특별시 성북구 성북동 168-275,37.59410587,127.0082153
B000011321,서울동산고등학교,서울특별시 노원구 공릉로 257,고등학교,서울특별시,0,0,B10,서울특별시교육청,7011494,서울특별시교육청,서울특별시 노원구 공릉로 257,(공릉동),02-971-0903,http://seouldongsan.sen.hs.kr,남여공학,전문계,19680429,20230615,고등학교,19680302,사립,본교,운영,서울특별시 노원구 공릉동 481-3,37.63077798,127.0739984
A_7010582,서울동천학교,서울특별시 노원구 노원로18길 41,특수학교,서울특별시,0,0,B10,서울특별시교육청,7010582,서울특별시교육청,서울특별시 노원구 노원로18길 41,/ 서울동천학교 (하계동),02-974-9576,http://dongchun.sen.sc.kr,남여공학,해당없음,19800521,20230627,특수학교,19791212,사립,,,,37.6444026,127.0733277
B000011333,서울디자인고등학교,서울특별시 마포구 백범로 139,고등학교,서울특별시,0,0,B10,서울특별시교육청,7010741,서울특별시교육청,서울특별시 마포구 백범로 139,/ 서울디자인고등학교 (염리동),02-715-2261,http://www.seodi.hs.kr,남여공학,전문계,19550112,20230615,고등학교,19550112,사립,본교,운영,서울특별시 마포구 염리동 150,37.54670177,126.9469053
A_7011585,서울디지털콘텐츠고등학교,서울특별시 강서구 방화대로47길 9,고등학교,서울특별시,0,0,B10,서울특별시교육청,7011585,서울특별시교육청,서울특별시 강서구 방화대로47길 9,"(방화동,서울디지털콘텐츠고등학교)",02-2666-2106,https://sdcont.sen.hs.kr/,남여공학,전문계,19940105,20230615,고등학교,19940105,공립,,,,37.5755717,126.8158285
B000011300,서울디지텍고등학교,서울특별시 용산구 회나무로12길 27,고등학교,서울특별시,0,0,B10,서울특별시교육청,7010572,서울특별시교육청,서울특별시 용산구 회나무로12길 27,(이태원동),02-798-3641,http://www.sdh.hs.kr,남여공학,전문계,19751004,20230615,고등학교,19751004,사립,본교,운영,서울특별시 용산구 이태원동 214-4,37.53896942,126.9906121
B000011354,서울로봇고등학교,서울특별시 강남구 광평로20길 63,고등학교,서울특별시,0,0,B10,서울특별시교육청,7010738,서울특별시교육청,서울특별시 강남구 광평로20길 63,/ 서울로봇고등학교 (일원동),02-2226-2141,http://srobot.sen.hs.kr,남여공학,전문계,19940104,20230615,고등학교,19940104,공립,본교,운영,서울특별시 강남구 일원동 738,37.48073174,127.0845761
B000011346,서울매그넷고등학교,서울특별시 금천구 탑골로10길 45,고등학교,서울특별시,0,0,B10,서울특별시교육청,7011506,서울특별시교육청,서울특별시 금천구 탑골로10길 45,(시흥동/ 동일여자상업고등학교),02-807-6333,seoulmagnet.sen.hs.kr,여,전문계,19870303,20230615,고등학교,19870112,사립,본교,운영,서울특별시 금천구 시흥동 산100-4,37.45193626,126.9158199
A_1342098,서울맹학교,서울특별시 종로구 필운대로 97,특수학교,서울특별시,0,0,B10,서울특별시교육청,1342098,교육부,서울특별시 종로구 필운대로 97,(신교동),02-731-6772,www.bl.sc.kr,남여공학,해당없음,19130401,20230709,특수학교,19130401,국립,,,,37.5845605,126.967414
B000012048,서울문영여자고등학교,서울특별시 관악구 관악로 85,고등학교,서울특별시,0,0,B10,서울특별시교육청,7010697,서울특별시교육청,서울특별시 관악구 관악로 85,/ 서울문영여자고등학교 (봉천동),02-873-3622,http://www.moonyoung.seoul.kr,여,일반계,19911107,20230615,고등학교,19911107,사립,본교,운영,서울특별시 관악구 봉천동 1695,37.47290457,126.9509181
B000008407,서울문영여자중학교,서울특별시 관악구 관악로 85,중학교,서울특별시,0,0,B10,서울특별시교육청,7132145,서울특별시동작관악교육지원청,서울특별시 관악구 관악로 85,(봉천동),02-871-8921,http://www.moonyoung-gms.seoul.kr,여,일반계,19360929,20230627,중학교,19260401,사립,본교,운영,서울특별시 관악구 봉천동 1695,37.47290457,126.9509181
B000011314,서울문화고등학교,서울특별시 도봉구 마들로 598,고등학교,서울특별시,0,0,B10,서울특별시교육청,7010888,서울특별시교육청,서울특별시 도봉구 마들로 598,/ 서울문화고등학교 (방학동),02-955-9100,http://seoulculture.sen.hs.kr,남여공학,전문계,19840507,20230615,고등학교,19831226,공립,본교,운영,서울특별시 도봉구 방학동 723,37.66413143,127.0472858
B000012049,서울미술고등학교,서울특별시 관악구 남부순환로247길 26,고등학교,서울특별시,0,0,B10,서울특별시교육청,7010185,서울특별시교육청,서울특별시 관악구 남부순환로247길 26,(봉천동/서울미술고등학교),02-872-2111,http://www.seoul-art.or.kr,남여공학,일반계,19720525,20230615,고등학교,19710926,사립,본교,운영,서울특별시 관악구 봉천동 1690-133,37.47669631,126.9667485
A_7011575,서울반도체고등학교,서울특별시 동대문구 겸재로 21,고등학교,서울특별시,0,0,B10,서울특별시교육청,7011575,서울특별시교육청,서울특별시 동대문구 겸재로 21,", 서울반도체고등학교 (휘경동)",02-2230-9885,https://ssc.sen.hs.kr/,남여공학,전문계,19980702,20230615,고등학교,19971220,공립,,,,37.5850725,127.0697787
B000011303,서울방송고등학교,서울특별시 성동구 동호로5길 131,고등학교,서울특별시,0,0,B10,서울특별시교육청,7010836,서울특별시교육청,서울특별시 성동구 동호로5길 131,(옥수동),02-2281-0091,https://seb.sen.hs.kr,남여공학,전문계,19911030,20230615,고등학교,19911030,공립,본교,운영,서울특별시 성동구 옥수동 556-1,37.54777448,127.0110373
A_7011584,서울백영고등학교,서울특별시 강서구 방화대로34길 13,고등학교,서울특별시,0,0,B10,서울특별시교육청,7011584,서울특별시교육청,서울특별시 강서구 방화대로34길 13,(방화동),02-2665-5900,http://sby.sen.hs.kr,남여공학,전문계,19870605,20230615,고등학교,19870109,사립,,,,37.570643,126.8207702
A_7010565,서울산업정보학교,서울특별시 관악구 신림로 67,각종학교(고),서울특별시,0,0,B10,서울특별시교육청,7010565,서울특별시교육청,서울특별시 관악구 신림로 67,/ 서울산업정보학교 (신림동),02-6331-1900,http://www.sis.sc.kr,남여공학,전문계,19831002,20230627,각종학교(고),19830302,공립,,,,37.4703122,126.9421733
A_7010464,서울삼성학교,서울특별시 동작구 양녕로30길 19-4,특수학교,서울특별시,0,0,B10,서울특별시교육청,7010464,서울특별시교육청,서울특별시 동작구 양녕로30길 19-4,(상도동/ 서울삼성학교),02-823-7430,www.samsung.sc.kr,남여공학,해당없음,19830418,20230627,특수학교,19830303,사립,,,,37.4991197,126.9459305
A_7011468,서울새롬학교,서울특별시 관악구 보라매로 44,특수학교,서울특별시,0,0,B10,서울특별시교육청,7011468,서울특별시교육청,서울특별시 관악구 보라매로 44,/ 서울새롬학교 (봉천동/ 삼육외래센터),02-840-3535,http://saerom.sen.sc.kr,남여공학,해당없음,19690728,20230627,특수학교,19690728,사립,,,,37.4931462,126.9274212
A_7011485,서울서진학교,서울특별시 강서구 양천로55길 22,특수학교,서울특별시,0,0,B10,서울특별시교육청,7011485,서울특별시교육청,서울특별시 강서구 양천로55길 22,(가양동),02-6981-9000,http://seojin.sen.sc.kr,남여공학,,20200420,20230627,특수학교,20200301,공립,,,,37.5652517,126.8502318
B000012071,서울세종고등학교,서울특별시 강남구 광평로51길 36,고등학교,서울특별시,0,0,B10,서울특별시교육청,7010186,서울특별시교육청,서울특별시 강남구 광평로51길 36,/ 서울세종고등학교 (수서동),070-8668-3119,http://www.seoulsejong.hs.kr/,남여공학,일반계,19581228,20230615,고등학교,19581228,사립,본교,운영,서울특별시 강남구 수서동 711,37.49038935,127.1027968
B000011339,서울신정고등학교,서울특별시 강서구 등촌로13아길 20,고등학교,서울특별시,0,0,B10,서울특별시교육청,7011492,서울특별시교육청,서울특별시 강서구 등촌로13아길 20,(화곡동/ 서울신정고등학교),02-2644-3543,http://shinjeong.sen.hs.kr,여,전문계,19780130,20230615,고등학교,19780130,사립,본교,운영,서울특별시 강서구 화곡동 477-1,37.53838143,126.8570622
A_7011216,서울실용음악고등학교,서울특별시 중구 퇴계로88가길 8,각종학교(고),서울특별시,0,0,B10,서울특별시교육청,7011216,서울특별시교육청,서울특별시 중구 퇴계로88가길 8,(신당동/서울실용음악고등학교),02-2231-5210,http://www.seoulmusic.hs.kr,남여공학,전문계,20090911,20231015,각종학교(고),20090301,사립,,,,37.5633436,127.0206275
B000011323,서울아이티고등학교,서울특별시 노원구 섬밭로 299,고등학교,서울특별시,0,0,B10,서울특별시교육청,7010960,서울특별시교육청,서울특별시 노원구 섬밭로 299,(중계동/서울아이티고등학교),02-948-1901,http://www.seoulit.hs.kr,남여공학,전문계,19921030,20230615,고등학교,19921030,사립,본교,운영,서울특별시 노원구 중계동 504,37.64241844,127.0624493
A_7010465,서울애화학교,서울특별시 강북구 솔매로52길 31,특수학교,서울특별시,0,0,B10,서울특별시교육청,7010465,서울특별시교육청,서울특별시 강북구 솔매로52길 31,/ 서울애화학교 (미아동),02-987-5161,http://www.aewha.sc.kr,남여공학,해당없음,19760526,20230627,특수학교,19751201,사립,,,,37.6252351,127.0287016
B000013469,서울여자고등학교,서울특별시 마포구 백범로25길 34,고등학교,서울특별시,0,0,B10,서울특별시교육청,7010085,서울특별시교육청,서울특별시 마포구 백범로25길 34,/ 서울여자고등학교 (염리동),02-703-2211,http://seoulgs.sen.hs.kr,여,일반계,19580415,20230615,고등학교,19580415,공립,본교,운영,서울특별시 마포구 염리동 128-2,37.5477805,126.94907
B000011349,서울여자상업고등학교,서울특별시 관악구 관악로 85,고등학교,서울특별시,0,0,B10,서울특별시교육청,7010340,서울특별시교육청,서울특별시 관악구 관악로 85,(봉천동/서울여자상업고등학교),02-873-3613,http://sys.sen.hs.kr,여,전문계,19260929,20260315,고등학교,19260929,사립,본교,운영,서울특별시 관악구 봉천동 1695,37.47290457,126.9509181
B000008145,서울여자중학교,서울특별시 마포구 백범로25길 34,중학교,서울특별시,0,0,B10,서울특별시교육청,7031191,서울특별시서부교육지원청,서울특별시 마포구 백범로25길 34,/ 서울여자중학교 (염리동),02-716-5041,https://seoul.sen.ms.kr,여,일반계,19550302,20230615,중학교,19550302,공립,본교,운영,서울특별시 마포구 염리동 128-2,37.5477805,126.94907
B000011335,서울영상고등학교,서울특별시 양천구 목동로11길 46,고등학교,서울특별시,0,0,B10,서울특별시교육청,7010795,서울특별시교육청,서울특별시 양천구 목동로11길 46,/ 서울영상고등학교 (신정동),02-2602-7121,youngsang.hs.kr,남여공학,전문계,19611208,20230615,고등학교,19611208,사립,본교,운영,서울특별시 양천구 신정동 984,37.52330444,126.8602935
B000011791,서울예술고등학교,서울특별시 종로구 평창문화로 70,고등학교,서울특별시,0,0,B10,서울특별시교육청,7010187,서울특별시교육청,서울특별시 종로구 평창문화로 70,/ 서울예술고등학교 (평창동),02-2287-0500,http://yego.or.kr,남여공학,일반계,19530321,20230615,고등학교,19530321,사립,본교,운영,서울특별시 종로구 평창동 217,37.60575682,126.9678907
